Celtics;Jayson Tatum;1987;364;601;75;43;74
Knicks;Jalen Brunson;2212;519;278;70;13;77
Bucks;Giannis Antetokounmpo;2222;476;841;87;79;73
Cavaliers;Donovan Mitchell;1463;333;280;101;30;55
Magic;Paolo Banchero;1804;431;554;71;47;80
Pacers;Tyrese Haliburton;1389;752;271;83;48;69
76ers;Joel Embiid;1353;219;430;46;66;39
Heat;Jimmy Butler;1246;298;318;79;17;60
Thunder;Shai Gilgeous-Alexander;2254;465;415;150;67;75
Nuggets;Nikola Jokic;2085;708;976;108;68;79
Timberwolves;Anthony Edwards;2049;405;430;101;42;79
Clippers;Kawhi Leonard;1613;244;416;111;59;68
Lakers;Luka Doncic;2370;686;647;99;38;70
Suns;Kevin Durant;2032;378;495;69;91;75
